 2 0,10 837462,800000 3,400000
 2 0,20 155563,200000 8,000000
 2 0,30 156757,800000 11,600000
 2 0,40 193536,600000 18,000000
 2 0,50 135936,400000 22,000000
 2 0,60 136192,200000 24,800000
 2 0,70 172971,000000 40,200000
 2 0,80 175787,000000 35,000000
 2 0,90 179371,200000 43,200000
 3 0,10 387157,800000 37,600000
 3 0,20 716886,600000 77,800000
 3 0,30 908204,200000 130,600000
 3 0,40 1973166,400000 276,200000
 3 0,50 3129264,000000 508,600000
 3 0,60 34501691,000000 5820,600000
 3 0,70 539475267,600000 95472,800000
 3 0,80 366695623,000000 65675,200000
 4 0,10 945239,200000 216,600000
 4 0,20 2439342,800000 536,000000
 4 0,30 9015993,800000 2179,200000
 4 0,40 46147663,000000 13048,000000
 5 0,10 7189857,400000 845,600000
 5 0,20 20374818,800000 2274,800000
 5 0,30 179620573,000000 20126,200000
 6 0,10 44536822,800000 3009,600000
 6 0,20 280422537,400000 17671,400000
 7 0,10 236109544,000000 10401,200000
 7 0,20 1854816093,600000 71399,000000
